Date,bull_bear,Open,High,Low,Close,Adj Close,Volume,EURUSD,GBPUSD,AUDUSD,NZDUSD,EURJPY,GBPJPY,CNY,HKD,SGD,INR,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
29-08-2019,0,106.0910034,106.5339966,105.8330002,106.0699997,106.0699997,0,1.108585954,1.221851587,0.673958898,0.633729637,117.5849991,129.5939941,7.15530014,7.843140125,1.38835001,72.08499908,0.003139843,0.003134924,105.9669682,106.1562687,106.3876948,0.223367692,0.498959774,-353.3742053,1872.962242,-187.5198619,0.711857387,0.743285043,0.790285383,107.1635831,104.8298447,107.0900064,104.9542789,107.861904,104.6202868,69.79944998,69.79944998,30.69560503,108.6060683,109.2850797,107.5167099,107.1925218,106.1189241,106.0165338
30-08-2019,0,106.4660034,106.5370026,106.1159973,106.4380035,106.4380035,0,1.106194735,1.218650222,0.673582137,0.63177979,117.6999969,129.6920013,7.143599987,7.845799923,1.387680054,71.68019867,0.003469443,0.003463439,106.084727,106.1938333,106.3922683,0.154006995,0.473437309,1310.355415,382.4805653,-200.7975325,0.727144514,0.736928667,0.756999788,107.219137,104.8211484,107.1188212,105.0763213,107.2459642,105.0093699,90.88846236,90.88846236,61.49688642,108.5834784,109.2683319,107.5176452,107.219412,106.2253498,106.1674815
02-09-2019,0,106.1539993,106.3929977,106.0749969,106.1279984,106.1279984,0,1.09917891,1.215923786,0.672766387,0.630079985,116.6500015,129.0200043,7.155700207,7.842299938,1.388900042,71.72989655,-0.002912542,-0.002916792,106.0955448,106.1850553,106.3682438,0.108666843,0.446672189,-389.3384087,524.5469408,-367.0747774,0.718715123,0.626785823,0.727904547,107.0497512,104.8565337,107.0809617,105.2241803,107.0114965,105.1197421,78.96021491,73.12315004,73.12315004,108.5608321,109.2516018,107.5192039,107.246569,106.3438932,106.336089
03-09-2019,0,106.1940002,106.3779984,105.75,106.1930008,106.1930008,0,1.096852064,1.206665635,0.671249032,0.630520999,116.4499969,128.1179962,7.171000004,7.842000008,1.391499996,71.96209717,0.000612491,0.000612303,106.1199088,106.1861147,106.3523126,0.072598214,0.418103063,-687.6349008,-723.434227,-1262.489073,0.605000087,0.608000074,0.719380697,106.941953,104.88576,107.0186829,105.2297455,106.9661489,105.1285181,84.55221978,76.84821245,76.84821245,108.5381304,109.2348907,107.521384,107.2739149,106.4720312,106.5175834
04-09-2019,0,105.862999,106.3209991,105.8320007,105.8610001,105.8610001,0,1.097453952,1.209043622,0.676397741,0.633890331,116.1299973,127.9700012,7.177999973,7.843900204,1.390200019,72.45999908,-0.00312639,-0.003131287,106.0551816,106.1427661,106.3076478,0.073095498,0.396018142,187.4134229,-5221.792204,1808.967461,0.472571237,0.586071559,0.672475906,106.5164623,105.5995372,107.0191659,105.2214053,106.9596498,105.1605407,17.57147061,57.82241246,57.82241246,108.5153742,109.2182001,107.5241829,107.3013758,106.6070776,106.7067377
05-09-2019,0,106.3430023,107.1930008,106.3359985,106.3249969,106.3249969,0,1.103497028,1.224889755,0.679994583,0.635659218,117.3270035,130.197998,7.145100117,7.84070015,1.383700013,71.95570374,0.004383077,0.004373499,106.1226355,106.1670636,106.309225,0.0447268,0.368094327,354.1796755,1309.521107,-38063.3185,0.527714321,0.615071978,0.675618853,106.5994842,105.6156582,107.0426486,105.2324935,106.9583545,105.1606931,83.85630674,84.4124501,84.4124501,108.4925643,109.2015312,107.5275981,107.3288823,106.7462508,106.8980605
06-09-2019,1,107.0699997,107.0899963,106.6299973,107.0719986,107.0719986,0,1.10363102,1.232392192,0.681180358,0.637259305,118.1320038,131.9400024,7.147699833,7.83769989,1.384500027,72.22000122,0.007025645,0.00700108,106.3599762,106.2877216,106.3785681,-0.049934319,0.321493991,148.1263941,555.920521,558.8869546,0.55342865,0.618286133,0.679714021,107.0737206,105.5225645,107.2093216,105.1575345,107.106582,105.1030367,100,100,100,108.4697019,109.1848853,107.5316267,107.3563697,106.8867444,107.0860023
09-09-2019,1,106.9410019,107.1679993,106.7699966,106.9449997,106.9449997,0,1.102061987,1.228305101,0.684668899,0.642710686,117.8519974,131.3560028,7.114699841,7.840000153,1.381389976,71.66999817,-0.001186108,-0.001186811,106.5062321,106.3753586,106.4300618,-0.133967212,0.268472089,187.8862653,923.175948,496.2650843,0.510143825,0.611000606,0.665571304,107.3022641,105.5440211,107.2966456,105.1232109,107.2155988,105.0960199,89.51287738,94.27933191,94.27933191,108.4467877,109.1682635,107.5362654,107.383778,107.0257981,107.2651699
10-09-2019,1,107.3170013,107.4960022,107.2050018,107.336998,107.336998,0,1.104838133,1.234537363,0.686530292,0.642801583,118.5820007,132.4989929,7.121099949,7.838439941,1.380329967,72.09249878,0.00366542,0.003658718,106.7139236,106.5035772,106.5125106,-0.227047473,0.205820743,185.5405532,359.0795886,291.9186716,0.491571699,0.609358106,0.655143011,107.6707179,105.4324228,107.5291241,105.0425889,107.3651659,105.1326427,100,100,100,108.4238227,109.1516673,107.541511,107.411052,107.1607678,107.4305404
11-09-2019,1,107.5820007,107.8470001,107.5589981,107.5999985,107.5999985,0,1.105033398,1.23548305,0.68585223,0.641807318,118.8919983,132.9149933,7.111700058,7.83987999,1.379909992,71.85900116,0.002450231,0.002447235,106.9354423,106.6497667,106.6113731,-0.320749867,0.135168752,131.1820378,374.5772639,266.2802054,0.487286159,0.603000641,0.580285935,108.0500032,105.4737089,107.7805915,104.934407,107.5407895,105.1705425,100,100,100,108.400808,109.1350977,107.5473595,107.4381416,107.2891925,107.5776635
12-09-2019,1,107.9990005,108.1350021,107.5400009,108.0210037,108.0210037,0,1.101345778,1.233471394,0.687379718,0.64205873,118.9580002,133.2319946,7.115799904,7.837900162,1.377779961,71.56009674,0.003912688,0.003905054,107.2068327,106.8325983,106.7395214,-0.423526827,0.054838077,125.1093489,269.0280268,360.5155546,0.482572283,0.543786185,0.56619081,108.5002649,105.5457338,108.1476802,104.7891757,107.8125867,105.0350318,100,100,100,108.3777444,109.118556,107.5538071,107.4650016,107.4088569,107.7028441
13-09-2019,0,108.1780014,108.2549973,107.9199982,108.1760025,108.1760025,0,1.105827689,1.232939124,0.68638891,0.640229464,119.6039963,133.3659973,7.078400135,7.825200081,1.375450015,71.28500366,0.001434895,0.001433866,107.4491251,107.0117189,106.8701105,-0.511820812,-0.029675609,105.4859079,130.355028,235.1326534,0.460572379,0.466571808,0.544238499,108.6413576,106.0660704,108.3399536,105.0717601,108.0942851,104.9685716,100,100,100,108.354633,109.1020432,107.5608494,107.4915921,107.5178461,107.8032963
16-09-2019,0,107.7649994,108.0550003,107.4990005,107.7649994,107.7649994,0,1.108340263,1.249734402,0.68799448,0.638541102,119.4199982,134.6569977,7.078400135,7.824100018,1.373810053,71.02069855,-0.003799393,-0.003806629,107.5280937,107.1121563,106.9514641,-0.532281094,-0.102602809,137.3611876,179.4629973,306.0050893,0.417572021,0.472643171,0.549238659,108.4909888,106.6278685,108.5015055,105.1654943,108.2485022,104.9745449,66.61233344,83.14181641,87.63530449,108.3314746,109.0855606,107.5684819,107.5178781,107.6145933,107.8772599
17-09-2019,1,108.1449966,108.3399963,108.0270004,108.1610031,108.1610031,0,1.100594401,1.242853642,0.686294675,0.634300411,119.0090027,134.397995,7.066400051,7.819099903,1.375540018,71.74909973,0.003674697,0.003667962,107.686321,107.2520025,107.0614222,-0.549191906,-0.172242284,149.4031022,148.7002028,300.1732147,0.396571568,0.475000109,0.544381278,108.6302754,106.799726,108.6876956,105.3254477,108.4616484,104.9262562,98.78153083,99.35207888,99.54875552,108.3082704,109.0691093,107.5766999,107.5438299,107.6979171,107.9240751
18-09-2019,0,108.1009979,108.2659988,108.0970001,108.086998,108.086998,0,1.107468724,1.250265598,0.686624527,0.636201084,119.6969986,135.1179962,7.090899944,7.822899818,1.373739958,71.70999908,-0.000684213,-0.000684447,107.7864903,107.3633353,107.1546563,-0.54386183,-0.233521172,142.4701371,162.1722421,333.9066723,0.363856724,0.437000275,0.528619312,108.5188531,107.2374335,108.8317269,105.469559,108.6336683,104.8983315,89.39165227,96.15531651,97.32237126,108.2850212,109.0526903,107.5854982,107.569423,107.7670484,107.9442104
19-09-2019,0,108.4349976,108.4639969,107.802002,108.4250031,108.4250031,0,1.10314393,1.247053862,0.682570577,0.632111251,119.5820007,135.197998,7.085000038,7.829060078,1.376309991,71.54250336,0.003127157,0.003122278,107.9461185,107.504891,107.2701424,-0.549528544,-0.292515159,144.5777557,163.1108893,250.5816923,0.416855948,0.454213824,0.54519072,108.5830408,107.4841044,109.0483327,105.5368102,108.8549245,104.8819326,100,100,100,108.2617281,109.0363047,107.5948715,107.5946377,107.8216456,107.9392417
20-09-2019,0,108.0680008,108.0680008,107.7699966,108.0410004,108.0410004,0,1.104850292,1.252505064,0.679278612,0.629659474,119.3460007,135.3059998,7.095600128,7.830480099,1.378669977,71.71749878,-0.003541643,-0.00354793,107.9698389,107.5763722,107.3402204,-0.514002454,-0.337462277,297.0537861,169.4202384,350.9013674,0.418284825,0.452785492,0.541428702,108.4941978,107.698948,109.0897319,105.768697,108.9832985,104.8910824,41.81809775,85.02331366,89.25267071,108.238392,109.0199535,107.6048142,107.6194597,107.8617982,107.9117822
23-09-2019,1,107.6350021,107.7630005,107.3099976,107.6520004,107.6520004,0,1.101904154,1.247193813,0.67690146,0.626731336,118.6169968,134.2400055,7.090600014,7.839540005,1.376559973,71.19159698,-0.003600484,-0.003606982,107.8903793,107.586456,107.368564,-0.429879836,-0.362042677,-240.9213084,217.6840938,427.9581671,0.397999355,0.440285819,0.495190575,108.5664417,107.5212745,109.0352886,106.0315689,109.0506008,104.9365418,0,69.85172688,78.36548009,108.2150141,109.0036378,107.6153204,107.6438794,107.8880176,107.8653673
24-09-2019,1,107.6070023,107.7649994,107.25,107.6139984,107.6139984,0,1.099372268,1.243456244,0.677598596,0.629778445,118.2919998,133.7749939,7.117599964,7.838600159,1.37737,70.78959656,-0.000353008,-0.00035307,107.8212841,107.5901283,107.3908763,-0.335973683,-0.371158032,-130.6055958,181.1758766,183.454551,0.423713684,0.442143032,0.452285767,108.5590192,107.3681244,108.8116482,106.5056377,108.9467523,105.3034381,0,61.38084374,69.81751379,108.1915952,108.9873585,107.626384,107.6678919,107.9012166,107.804297
25-09-2019,0,107.177002,107.7910004,107.0049973,107.163002,107.163002,0,1.101685524,1.248595357,0.67994833,0.631839693,118.0299988,133.7830048,7.115499973,7.840600014,1.375589967,71.28500366,-0.004190871,-0.004199677,107.6567136,107.5331781,107.3701604,-0.213991473,-0.359877382,-121.9289018,323.6273091,332.573831,0.456571307,0.437071664,0.467285883,108.7267074,107.028437,108.6362746,106.8007262,108.925709,105.437339,0,14.72985303,53.0331553,108.1681364,108.9711166,107.6379985,107.6914975,107.9026771,107.7334446
26-09-2019,1,107.6819992,107.7210007,107.4349976,107.6920013,107.6920013,0,1.095290303,1.23595643,0.675538778,0.627399802,117.9469986,133.0859985,7.13079977,7.839099884,1.378329992,71.30999756,0.004936399,0.004924255,107.6655355,107.5543546,107.3994187,-0.148273577,-0.347375976,-184.8616466,402.2580447,228.7620795,0.452715193,0.42464338,0.467571804,108.628792,106.9923519,108.6027105,106.9228621,108.8997434,105.6494001,41.91750346,50.47296984,71.41182317,108.1446388,108.9549131,107.6501573,107.7147005,107.8940076,107.6580385
27-09-2019,1,107.7440033,108.1729965,107.6559982,107.7559967,107.7559967,0,1.092275381,1.233197689,0.675401866,0.629830003,117.6699982,132.845993,7.131599903,7.838300228,1.381790042,71.21499634,0.000594244,0.000594068,107.6881508,107.5812402,107.4318349,-0.116073421,-0.335234639,-281.2677193,315.4150086,249.2300452,0.502429417,0.433143071,0.458809989,108.5443714,106.9822007,108.5173169,107.1241125,108.8944241,105.8152905,46.9884471,46.9884471,73.90773918,108.1211033,108.9387488,107.6628535,107.7375099,107.8770913,107.583428
30-09-2019,1,107.9319992,108.1399994,107.7450027,107.9440002,107.9440002,0,1.094271421,1.229316711,0.676086843,0.628638268,118.1100006,132.6799927,7.121799946,7.840229988,1.381000042,70.498703,0.001744715,0.001743195,107.7521132,107.6296082,107.4783954,-0.114304691,-0.327032396,-162.3687466,387.8093538,267.0663749,0.464286804,0.440571376,0.457571484,108.258414,107.1307287,108.5042588,107.2238852,108.9265579,105.926585,88.95212937,61.88570427,81.24016199,108.0975311,108.9226246,107.6760798,107.759939,107.8540263,107.5148436
01-10-2019,1,108.0579987,108.447998,107.6699982,108.0690002,108.0690002,0,1.089965701,1.228999496,0.675310612,0.626228929,117.7799988,132.7899933,7.147500038,7.838369846,1.382189989,70.92250061,0.001158008,0.001157338,107.8313349,107.6881938,107.5320867,-0.130449585,-0.323327841,3235.722071,472.4952418,213.6531046,0.532857622,0.475571224,0.479476202,108.2741578,107.1229849,108.5272305,107.2679138,108.9187726,106.1192276,100,71.79060896,86.11535131,108.0739231,108.9065414,107.6898287,107.7820048,107.8270599,107.4571624
02-10-2019,1,107.7320023,107.8840027,107.1839981,107.7369995,107.7369995,0,1.0934937,1.229226112,0.670870781,0.624410689,117.8069992,132.4170074,7.147399902,7.842229843,1.385040045,71.09999847,-0.003072118,-0.003076847,107.8077511,107.6947012,107.5507151,-0.11844454,-0.31448892,1065.891751,-632.0349228,264.3789994,0.568143572,0.483071463,0.48290507,108.2853011,107.136127,108.508113,107.2464592,108.8552625,106.3297852,63.35525596,45.48312406,73.16681991,108.0502804,108.8905001,107.7040927,107.8037284,107.7985186,107.4146899
03-10-2019,1,107.1500015,107.2910004,106.5059967,107.163002,107.163002,0,1.096370935,1.230436087,0.670960844,0.626699924,117.4550018,131.8419952,7.147600174,7.84280014,1.383960009,71.14160156,-0.005327766,-0.005342009,107.6465638,107.623808,107.5154685,-0.04984297,-0.29003644,-200.8881295,-161.8959752,313.5178371,0.606715611,0.515214648,0.497000558,108.3565926,106.9359794,108.5155052,107.0943526,108.6623071,106.6467408,0,0,39.90488716,108.026604,108.8745014,107.7188637,107.8251342,107.7707364,107.3909689
04-10-2019,1,106.822998,107.1139984,106.6569977,106.8259964,106.8259964,0,1.097538233,1.234232664,0.674531698,0.63038981,117.2399979,131.8379974,7.147500038,7.842000008,1.380280018,71.01999664,-0.003144794,-0.00314975,107.441422,107.5174331,107.4527892,0.051275216,-0.249849281,-268.8377253,-174.6540783,722.1587708,0.559715271,0.508143289,0.477952866,108.4850434,106.7112413,108.6209845,106.85473,108.5711294,106.7856327,0,0,0,108.0028951,108.8585462,107.7341335,107.8462501,107.7459823,107.3886239
07-10-2019,1,106.7630005,107.0680008,106.689003,106.7639999,106.7639999,0,1.098659635,1.233441114,0.676452696,0.631668031,117.2600021,131.6719971,7.147399902,7.841800213,1.379400015,70.81500244,-0.00058035,-0.000580518,107.2720665,107.4169754,107.390172,0.145586694,-0.200788637,-40.62482016,-89.04799353,-932.1501115,0.573000227,0.51285771,0.474095662,108.5437938,106.3873476,108.6248554,106.6512873,108.6069932,106.7204357,0,0,0,107.9791547,108.8426351,107.7498936,107.867107,107.7263909,107.409248
08-10-2019,0,107.2559967,107.435997,106.810997,107.2509995,107.2509995,0,1.09721303,1.228803158,0.673251092,0.629168212,117.6709976,131.7819977,7.147399902,7.842700005,1.380900025,71.36000061,0.004561458,0.004551086,107.2667997,107.3948452,107.37752,0.174506502,-0.159254118,-158.4173075,-207.0581149,1097.389548,0.588429042,0.54542923,0.484905061,108.448293,106.3385635,108.5491669,106.6075474,108.5836253,106.7729464,37.31796152,29.31960259,29.31960259,107.9553838,108.826769,107.7661353,107.8877385,107.7138969,107.4533394
09-10-2019,1,106.9509964,107.4530029,106.9509964,106.9609985,106.9609985,0,1.096010566,1.221956134,0.672811687,0.629861772,117.2220001,130.6869965,7.143499851,7.844260216,1.382529974,71.20999908,-0.002703946,-0.002707608,107.1903494,107.336999,107.3396544,0.197497645,-0.118112908,-62.25823476,-95.14982542,-788.8338778,0.603716169,0.534001487,0.494952974,108.2242301,106.2817688,108.3637744,106.5837964,108.6079558,106.7128064,15.09567434,15.09567434,11.86021836,107.9315835,108.8109485,107.7828497,107.9081808,107.7101754,107.5202886
10-10-2019,0,107.2229996,107.9720001,107.1819992,107.1780014,107.1780014,0,1.098780394,1.221299529,0.671817243,0.628788412,117.7360001,130.878006,7.131400108,7.844900131,1.381559968,71.41000366,0.002028804,0.002026748,107.1872624,107.3157993,107.3249586,0.191648151,-0.084005022,-79.01271567,-186.5588118,-691.9511137,0.605430603,0.569144113,0.518857683,107.779569,106.4718588,108.2509732,106.5733121,108.6108584,106.6697137,42.54898732,31.72424276,24.92478561,107.907755,108.7951743,107.8000275,107.9284721,107.7165909,107.6084179
11-10-2019,1,107.8519974,108.6080017,107.8519974,107.8799973,107.8799973,0,1.101103306,1.243317127,0.676320016,0.632611096,118.7799988,134.1100006,7.115499973,7.842329979,1.375,70.98000336,0.006549813,0.006528456,107.3604461,107.3910257,107.3754167,0.115512279,-0.070808274,983.2310729,1014.047651,-2270.11146,0.613430568,0.59078707,0.526524498,107.8916361,106.4006482,108.2956895,106.5611668,108.5949893,106.6721535,100,85.51701559,67.1881531,107.8838992,108.7794471,107.8176593,107.9486526,107.7341559,107.7150716
14-10-2019,0,108.4589996,108.4589996,108.0510025,108.4589996,108.4589996,0,1.103000402,1.26189971,0.679638684,0.632859349,119.6100006,136.8419952,7.087200165,7.843200207,1.371799946,70.91400146,0.005367097,0.005352745,107.6350845,107.5334222,107.4739242,-0.01738315,-0.082855205,153.1639087,342.129546,1280.934408,0.559572492,0.583144052,0.530000596,108.574133,106.0884363,108.514771,106.4627996,108.6475382,106.6465568,100,100,100,107.8600174,108.7637676,107.8357354,107.9687642,107.7634999,107.8367509
15-10-2019,1,108.3759995,108.8799973,108.1559982,108.3880005,108.3880005,0,1.102900624,1.261177182,0.677539825,0.630600512,119.5080032,136.6670074,7.066599846,7.844659805,1.368960023,71.45249939,-0.000654617,-0.000654832,107.8233135,107.647366,107.5570221,-0.134050649,-0.107313366,127.0803722,236.0001993,581.8621568,0.597715105,0.578715188,0.538000561,108.9279368,106.1809194,108.6879531,106.4646174,108.7275734,106.6258551,95.8112591,95.8112591,95.8112591,107.8361106,108.7481363,107.8542459,107.9888499,107.8048503,107.9692895
16-10-2019,0,108.8170013,108.8399963,108.6050034,108.8170013,108.8170013,0,1.10347271,1.276063561,0.675319791,0.62954849,120.0690002,138.8320007,7.080800056,7.845200062,1.37112999,71.76000214,0.003958011,0.003950198,108.0717355,107.8033174,107.6715657,-0.25429854,-0.146360892,117.5840143,248.0889214,557.6241815,0.577142988,0.575071607,0.534286136,109.3076198,106.3878082,108.9518349,106.3614498,108.8539672,106.5619373,100,100,100,107.8121799,108.7325537,107.8731806,108.0089537,107.8580271,108.1080582
17-10-2019,1,108.6750031,108.9179993,108.512001,108.677002,108.677002,0,1.107493281,1.282380104,0.675639153,0.6288082,120.3600006,139.3339996,7.092700005,7.844799995,1.370730042,71.62000275,-0.001286558,-0.001287386,108.2230521,107.9198087,107.762969,-0.333649158,-0.188190523,135.1331397,296.0900611,619.9966379,0.545857021,0.567143032,0.545571827,109.5207006,106.5821567,109.1281995,106.3166574,108.9481167,106.5239786,92.45694085,93.18074555,93.18074555,107.7882264,108.7170206,107.8925293,108.0291201,107.922448,108.2481913
18-10-2019,0,108.5910034,108.7170029,108.4199982,108.5810013,108.5810013,0,1.112718344,1.286860466,0.682547271,0.635481477,120.8000031,139.6900024,7.076399803,7.843999863,1.364709973,71.42250061,-0.000883358,-0.000883748,108.3125394,108.0079677,107.8373355,-0.368736918,-0.226458968,118.9505362,398.5867079,2128.22908,0.516571045,0.560143607,0.528191339,109.4243869,107.1413283,109.2440664,106.2917907,108.9750349,106.5119174,85.60097194,88.50463226,88.50463226,107.7642513,108.7015374,107.9122811,108.0493941,107.9971485,108.3848218
21-10-2019,1,108.4049988,108.6600037,108.3690033,108.4079971,108.4079971,0,1.115573406,1.290022969,0.684772015,0.638599813,120.9309998,139.8359985,7.080699921,7.842700005,1.363499999,71.02999878,-0.001593319,-0.001594589,108.3364038,108.0613049,107.8892139,-0.360583555,-0.255889767,139.0247987,712.1013661,904.6400432,0.445285252,0.525357928,0.527857826,109.0549265,107.8622161,109.3003285,106.2839567,109.020344,106.5015603,56.34979441,80.07774322,80.07774322,107.7402557,108.6861046,107.9324255,108.0698204,108.0808123,108.5133146
22-10-2019,0,108.6029968,108.7170029,108.4660034,108.6009979,108.6009979,0,1.115175366,1.297168255,0.687058568,0.641198277,121.0979996,140.8540039,7.066299915,7.842140198,1.361179948,71.10500336,0.001780319,0.001778736,108.4025523,108.133264,107.9539215,-0.349187199,-0.281588578,166.5746061,301.7369267,370.1801635,0.373141697,0.493286133,0.518238613,108.8721982,108.2509446,109.4218457,106.2858678,109.1162005,106.4960845,49.64965321,89.4786522,89.4786522,107.7162406,108.6707226,107.9529512,108.0904437,108.1718134,108.6294862
23-10-2019,1,108.4729996,108.663002,108.2529984,108.4830017,108.4830017,0,1.112928867,1.288477182,0.686129868,0.641181827,120.7249985,139.7429962,7.076200008,7.842329979,1.362400055,71.07499695,-0.001086511,-0.001087102,108.4226647,108.1798957,108.0020197,-0.322043898,-0.300129432,2591.44946,197.5002167,404.2562905,0.373428345,0.466500419,0.513238816,108.8708362,108.2591643,109.4957959,106.400489,109.1866665,106.5083807,22.14476258,83.73115414,83.73115414,107.6922073,108.6553921,107.9738471,108.1113076,108.2682687,108.7298002
24-10-2019,1,108.6119995,108.7419968,108.5019989,108.6419983,108.6419983,0,1.113238573,1.292323589,0.685030043,0.642170012,120.9400024,140.3569946,7.064599991,7.841300011,1.361799955,70.71499634,0.001465636,0.001464563,108.4774981,108.2415094,108.0601996,-0.302174998,-0.315751977,307.482278,152.3125528,248.276289,0.304285322,0.451000214,0.487238566,108.8667247,108.3358466,109.5212678,106.634446,109.2614531,106.574451,57.21240836,91.47574612,91.47574612,107.6681568,108.6401133,107.9951016,108.1324551,108.3680974,108.8115286
25-10-2019,0,108.6119995,108.7580032,108.5159988,108.6060028,108.6060028,0,1.110395551,1.284026742,0.681663275,0.637779534,120.5915985,139.4199982,7.068099976,7.838300228,1.363639951,71.19000244,-0.000331322,-0.000331377,108.5096243,108.2901085,108.109818,-0.279423766,-0.32695921,-166.8245589,150.1625696,343.8722871,0.305286952,0.44121497,0.485143389,108.7587876,108.3834984,109.4598471,106.95901,109.3331577,106.5897941,73.60673871,88.63156164,89.7224359,107.6440904,108.6248867,108.0167032,108.1539276,108.4690882,108.8728722
28-10-2019,1,108.7259979,109.0309982,108.6579971,108.7340012,108.7340012,0,1.108426213,1.283202887,0.682400107,0.635869384,120.5,139.477005,7.064700127,7.837100029,1.363139987,70.83000183,0.001178557,0.001177863,108.5657185,108.3492942,108.166562,-0.265356847,-0.336585518,842.10949,162.3057928,327.9126914,0.300573077,0.423215049,0.47828638,108.7916821,108.3668894,109.4630672,107.1676472,109.4163501,106.599745,100,95.52801414,95.95712974,107.6200091,108.6097128,108.03864,108.1757651,108.5689701,108.9130327
29-10-2019,0,108.9690018,109.0429993,108.802002,108.9639969,108.9639969,0,1.109914899,1.285743594,0.683959901,0.635388613,120.935997,140.0829926,7.066899776,7.838799953,1.362179995,70.73500061,0.002115214,0.002112981,108.6652881,108.4312545,108.239056,-0.270572427,-0.348538388,185.3784861,131.6523004,318.529766,0.292572021,0.404571533,0.470953078,108.994289,108.2737098,109.3495641,107.5672929,109.5247316,106.5885061,100,100,100,107.5959142,108.5945917,108.0608998,108.1980056,108.6654853,108.9322344
30-10-2019,0,108.8860016,108.9690018,108.810997,108.8740005,108.8740005,0,1.111481667,1.286670089,0.685588896,0.635210991,120.9800034,140.052002,7.064899921,7.839640141,1.361999989,70.88459778,-0.000825927,-0.000826269,108.7174662,108.4902873,108.2967783,-0.267590587,-0.358158326,152.3575639,142.6881933,388.0735075,0.273572649,0.359428951,0.441429501,109.037433,108.3637097,109.1083281,108.0508146,109.6058378,106.5840666,81.28955508,91.697752,95.90925169,107.5718068,108.5795239,108.0834704,108.2206848,108.7564622,108.9316952
31-10-2019,0,108.7939987,108.8550034,108.0540009,108.7890015,108.7890015,0,1.115448952,1.290172815,0.689788342,0.640959859,121.3219986,140.3419952,7.054399967,7.839320183,1.360700011,70.98999786,-0.000780711,-0.000781015,108.73535,108.5301159,108.3415258,-0.250010211,-0.362913773,274.9898547,188.9974401,296.9569506,0.352144514,0.362643106,0.446238926,109.0571454,108.3977126,108.9971096,108.2918908,109.6757173,106.6143777,63.6180506,69.61866034,92.04565159,107.547688,108.5645097,108.1063394,108.2438362,108.8398858,108.9135467
01-11-2019,0,108.0169983,108.2360001,107.9120026,107.9960022,107.9960022,0,1.115710258,1.293962359,0.68929863,0.641498506,120.4960022,139.7319946,7.038199902,7.836699963,1.360610008,70.97000122,-0.007289333,-0.00731603,108.5505131,108.4589007,108.3101146,-0.160238551,-0.346578399,-106.1583532,-246.0040207,375.0290796,0.339857919,0.356643132,0.424286252,109.2926429,108.0230723,109.0997261,108.1231318,109.6502864,106.719142,0,0,56.00018033,107.523559,108.5495494,108.1294941,108.2674904,108.9139633,108.8807101
04-11-2019,1,108.2099991,108.6090012,108.2050018,108.2200012,108.2200012,0,1.116657138,1.293761492,0.69179976,0.643508911,120.836998,139.996994,7.036399841,7.836999893,1.356699944,70.51210022,0.002074142,0.002071994,108.4678851,108.4270475,108.3019225,-0.081937826,-0.322496296,-137.914015,-811.3079019,240.1707577,0.3632867,0.333786011,0.421762376,109.3142569,107.8808878,109.1186563,108.0802017,109.5779039,106.9242868,23.14052192,23.14052192,66.18196825,107.499421,108.5346432,108.1529217,108.2916749,108.9771825,108.8367332
05-11-2019,0,108.697998,109.1900024,108.651001,108.6940002,108.6940002,0,1.1128546,1.289158225,0.689027905,0.640229464,120.947998,140.0839996,7.029399872,7.836599827,1.357800007,71,0.004379958,0.004370394,108.5244139,108.4626412,108.3375659,-0.061327301,-0.304409854,1200.02601,-1144.696688,198.0305887,0.405714852,0.355500902,0.429381598,109.3305952,107.8896916,109.0980394,108.083247,109.4927341,107.1932662,72.1076318,72.1076318,86.52037618,107.4752752,108.5197914,108.1766092,108.3164144,109.0283619,108.7855976
06-11-2019,1,109.1320038,109.1740036,108.8290024,109.1460037,109.1460037,0,1.107419729,1.288062334,0.689084888,0.637421727,120.8690033,140.5749969,7.00880003,7.832399845,1.358219981,70.89499664,0.004158495,0.004149873,108.6798113,108.5537562,108.4110603,-0.099428126,-0.299655353,334.9487056,396.5854928,199.8409708,0.40171487,0.351143973,0.416048322,109.4960971,107.8419047,109.2116992,108.0365874,109.5186681,107.3478088,100,100,100,107.4511228,108.5049942,108.2005434,108.3417298,109.0666901,108.7315058
07-11-2019,0,108.9140015,109.4260025,108.6569977,108.913002,108.913002,0,1.10703969,1.285677552,0.687730014,0.636638522,120.5650024,140.0140076,6.997200012,7.826469898,1.360350013,71,-0.002134771,-0.002137053,108.738109,108.6016556,108.4566913,-0.126450349,-0.297223664,-2255.131658,560.2376138,194.0055422,0.477144514,0.384858268,0.428762527,109.4775078,107.845924,109.2544056,108.0413097,109.3947561,107.6576259,79.73900871,79.73900871,88.16049622,107.4269649,108.4902517,108.2247111,108.3676384,109.0917533,108.6786603
